,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.,Hit Rate
1,standard-normal,Perturbed,0.9869130434782609,0.004020436714975844,0.9869130434782609,0.004020436714975844,0.9869130434782609,0.004020436714975844,0.9869130434782609,0.004020436714975844,0.9869130434782609,0.004020436714975844,0.92
2,standard-normal,Single Blind,0.7429234601449274,0.054256686150739766,0.7721366067763414,0.058517594216085454,0.8495200451722191,0.05994322510415114,0.029213146631413882,0.00027400916924759876,0.1065965850272915,0.0018507794084764134,0
3,standard-normal,Double Blind,0.7402745995423338,0.057066441848327924,0.7711669746067326,0.06195874698574314,0.8398169336384439,0.05268778353205669,0.030892375064398726,0.0006377055001693475,0.0995423340961099,0.0025790410427288667,0
4,normal,Perturbed,0.9712888888888889,0.0013202101010101003,0.9712888888888889,0.0013202101010101003,0.9712888888888889,0.0013202101010101003,0.9712888888888889,0.0013202101010101003,0.9712888888888889,0.0013202101010101003,0.9
5,normal,Single Blind,0.7501736111111109,0.05501622672032827,0.7797921917146893,0.05923923715671841,0.8531024531024533,0.06172144790798864,0.02961858060357806,0.00026914892416480423,0.10292884199134197,0.0010891028717906204,0
6,normal,Double Blind,0.7494736842105261,0.057041551246537404,0.7810059044607349,0.061636392866485326,0.8502923976608188,0.053633285766249754,0.03153222025020863,0.0006103838157177524,0.1008187134502924,0.0027523993396569592,0
7,uniform,Perturbed,0.9922127659574468,0.0006836928769657731,0.9922127659574468,0.0006836928769657731,0.9922127659574468,0.0006836928769657731,0.9922127659574468,0.0006836928769657731,0.9922127659574468,0.0006836928769657731,0.94
8,uniform,Single Blind,0.7540447695035459,0.05296872892094509,0.7837427513506512,0.05703740080973355,0.8557612600165794,0.05924625490443575,0.02969798184710502,0.0002725848405429842,0.10171649051303301,0.0011213721102381685,0
9,uniform,Double Blind,0.7534154535274353,0.05491867845767098,0.7852925319087581,0.05941098253895483,0.8533034714445688,0.0515399458283471,0.031877078381322886,0.000618582968806772,0.09988801791713331,0.002682752452971369,0
10,cauchy,Perturbed,0.8946170212765958,0.0010083718778908426,0.8946170212765958,0.0010083718778908426,0.8946170212765958,0.0010083718778908426,0.8946170212765958,0.0010083718778908426,0.8946170212765958,0.0010083718778908426,0.94
11,cauchy,Single Blind,0.7540447695035459,0.05296872892094509,0.7837427513506512,0.05703740080973355,0.8557612600165794,0.05924625490443575,0.02969798184710502,0.0002725848405429842,0.10171649051303301,0.0011213721102381685,0
12,cauchy,Double Blind,0.7534154535274353,0.05491867845767098,0.7852925319087581,0.05941098253895483,0.8533034714445688,0.0515399458283471,0.031877078381322886,0.000618582968806772,0.09988801791713331,0.002682752452971369,0
13,t-distribution,Perturbed,0.9943157894736842,0.00012314082503556213,0.9943157894736842,0.00012314082503556213,0.9943157894736842,0.00012314082503556213,0.9943157894736842,0.00012314082503556213,0.9943157894736842,0.00012314082503556213,0.76
14,t-distribution,Single Blind,0.7323876096491225,0.06474911222643286,0.7616701428747467,0.06957717355834023,0.8345864661654137,0.07152825744760126,0.02928253322562392,0.0002924420723776633,0.10219885651629074,0.001556064722465999,0
15,t-distribution,Double Blind,0.7313019390581714,0.06685774854895717,0.7648820387499873,0.07277379440280371,0.8310249307479223,0.061414673165657276,0.03358009969181555,0.0006759124214167344,0.09972299168975073,0.0027415547928742274,0
