,0,1,2,3,4,5,6,7,8,9,10,11
0,Method,Evaluation,Fidelity (Original),Fid. Var.,Euclidean Fidelity,Euc. Var.,Nearest Neighbor Fidelity,NN. Var.,Euc. - Fidelity,Euc. Diff. Var.,NN. - Fidelity,NN. Diff. Var.
1,standard-normal,Perturbed,0.022333333333333334,0.003066781609195403,0.022333333333333334,0.003066781609195403,0.022333333333333334,0.003066781609195403,0.022333333333333334,0.003066781609195403,0.022333333333333334,0.003066781609195403
2,standard-normal,Single Blind,0.3030555555555555,0.025878751596424013,0.23249750682894904,0.023748239281973196,0.14583333333333334,0.03385416666666667,-0.0705580487266065,0.004707731949515779,-0.15722222222222226,0.025956577266922097
3,standard-normal,Double Blind,0.29310344827586204,0.026138833080487107,0.24237288761356407,0.030275356288170522,0.19444444444444448,0.051883780332056206,-0.05073056066229798,0.005439701787561682,-0.09865900383141761,0.029469303860422798
4,normal,Perturbed,0.12866666666666665,0.004729195402298852,0.12866666666666665,0.004729195402298852,0.12866666666666665,0.004729195402298852,0.12866666666666665,0.004729195402298852,0.12866666666666665,0.004729195402298852
5,normal,Single Blind,0.3236111111111111,0.010043502554278416,0.26077253457894184,0.01691312510896959,0.19583333333333333,0.03414152298850575,-0.0628385765321693,0.005418565445249983,-0.12777777777777782,0.027123243933588753
6,normal,Double Blind,0.3091954022988506,0.007338007571719491,0.24833090015254583,0.00995292092069072,0.20000000000000007,0.019923371647509572,-0.06086450214630477,0.003260507081529134,-0.10919540229885057,0.013309734352007501
7,uniform,Perturbed,0.01966666666666667,0.0015067816091954025,0.01966666666666667,0.0015067816091954025,0.01966666666666667,0.0015067816091954025,0.01966666666666667,0.0015067816091954025,0.01966666666666667,0.0015067816091954025
8,uniform,Single Blind,0.2877777777777777,0.026871328224776496,0.21979900262973337,0.023019008657464667,0.1361111111111111,0.031002554278416364,-0.06797877514804443,0.0047161057179009565,-0.15166666666666667,0.0260316091954023
9,uniform,Double Blind,0.2804597701149426,0.024907403610917492,0.22937734523150466,0.025529288754178214,0.18333333333333332,0.044731800766283525,-0.05108242488343789,0.005078121183272239,-0.09712643678160918,0.02699156268080783
10,cauchy,Perturbed,0.08366666666666665,0.003989540229885058,0.08366666666666665,0.003989540229885058,0.08366666666666665,0.003989540229885058,0.08366666666666665,0.003989540229885058,0.08366666666666665,0.003989540229885058
11,cauchy,Single Blind,0.3241666666666667,0.019254549808429115,0.2429149591385538,0.02152217494185161,0.16250000000000003,0.034165469348659,-0.08125170752811285,0.0035882414081032134,-0.16166666666666665,0.021722222222222226
12,cauchy,Double Blind,0.30689655172413793,0.014707450079954078,0.24328803534384885,0.021097747092936055,0.20000000000000004,0.05249042145593868,-0.06360851638028914,0.004418918207574998,-0.10689655172413794,0.03009917950259908
13,t-distribution,Perturbed,0.027333333333333334,0.0035443678160919554,0.027333333333333334,0.0035443678160919554,0.027333333333333334,0.0035443678160919554,0.027333333333333334,0.0035443678160919554,0.027333333333333334,0.0035443678160919554
14,t-distribution,Single Blind,0.29972222222222217,0.026079901021711375,0.22702735739904675,0.024476036308902452,0.14583333333333334,0.0300227490421456,-0.07269486482317543,0.004453129068780397,-0.1538888888888889,0.023044699872286082
15,t-distribution,Double Blind,0.29195402298850576,0.0259734579796903,0.23958875812602953,0.02853617169548168,0.20000000000000004,0.046743295019157076,-0.05236526486247618,0.004500933067763049,-0.09195402298850573,0.024678703058300416
